Gender,Percent_10th,Percent_12th,Undergrad_Percent,Specialization,Placement_Status
Male,88.5436378284324,57.045488208103,98.47911861561256,Marketing,Not Placed
Male,86.79469484038665,93.13330289663764,97.12178102937365,IT,Placed
Female,57.075324281095014,62.7144065138672,86.7741899012724,IT,Not Placed
Female,93.29727342832386,83.29757053772082,56.17968767406078,IT,Placed
Male,72.06607350902054,90.83628435149457,78.8038382920227,Finance,Not Placed
Female,74.32052244443327,80.35903200650961,64.21163644202444,IT,Placed
Female,72.41845894489987,97.87442717239247,98.51064718181236,Marketing,Not Placed
Female,78.39230007387538,85.44414496304208,85.87428626808047,IT,Not Placed
Female,81.05846236835274,55.637575495182915,80.53827948937096,Marketing,Placed
Female,74.90897828814717,77.92050132729399,84.75440213023631,Finance,Placed
Female,93.33942716295478,85.9093263044592,71.89895645548403,Finance,Placed
Male,81.38673780976421,90.09786201867226,68.63683757188033,Marketing,Not Placed
Male,70.071397465276,51.31606676420458,96.78997897199821,Marketing,Placed
Female,70.83458784543555,85.94394576357122,66.59635673963433,Finance,Not Placed
Male,90.54193075644757,91.28404105097248,52.071806586635965,Marketing,Not Placed
Female,67.409597137326,87.34169054676782,70.04200770772287,IT,Not Placed
Male,60.572739789120675,75.6174572827799,89.5170176310836,Finance,Placed
Male,52.96915940028946,72.90104815444015,82.42341790244598,Finance,Not Placed
Female,93.8013423960287,77.47092916499079,98.10853877389374,Marketing,Not Placed
Female,95.9273225595175,85.2321849413301,55.310093380956886,IT,Not Placed
Female,56.0060091081738,96.14571453162426,95.57731511146918,IT,Placed
Female,66.72368707480574,80.85176053205625,68.4424596957031,Finance,Not Placed
Female,58.76860347576219,94.39171531417348,73.70012927109562,Marketing,Placed
Male,55.79492344129399,85.06284237228637,71.42410772446172,IT,Placed
Female,94.99333715000151,53.41681887194238,55.82261405462207,IT,Not Placed
Female,52.843862957267774,75.04140950008109,62.38982278625944,Marketing,Placed
Female,99.02428317345034,64.32431741576212,87.1135784614896,Marketing,Placed
Male,54.82254303486921,64.25874640662862,51.15037709228476,Finance,Not Placed
Male,93.17353245967928,67.79637756079921,56.69438871931373,IT,Placed
Female,78.32530534945813,65.73663860002378,51.2605084395675,Finance,Placed
Female,68.39587439089367,78.93049900585501,92.86940286617747,Finance,Not Placed
Male,67.1171188312579,84.18007501767785,80.86624138908898,Marketing,Not Placed
Female,87.86820716188544,63.437469353836775,58.49643310592794,IT,Placed
Female,65.72866475021436,56.48813112841907,88.43861115268768,Marketing,Placed
Female,82.8659458308571,52.94043604672311,98.34002987257769,Marketing,Not Placed
Male,75.866304175804,78.78764225152761,96.7280187265009,Finance,Not Placed
Male,74.24828225790353,59.306508316650124,96.07737739060826,IT,Not Placed
Male,95.05810853245808,50.46239971118497,50.390510770287165,Marketing,Not Placed
Female,77.73225293101298,96.38765396618521,79.45067444926393,Finance,Placed
Male,91.34308015243474,76.85702095416204,62.831630831951465,IT,Not Placed
Male,86.27867670507447,54.62240901234864,78.23236071549294,Marketing,Placed
Male,51.92786230294992,92.14605560637426,65.90151445802773,IT,Placed
Male,88.65550262527097,99.1601369145059,57.68332713863063,Finance,Placed
Male,60.84351250455203,72.43003310088586,72.22468616791733,Finance,Placed
Male,95.15748234257858,52.12448041190791,74.75481635881867,Marketing,Not Placed
Female,52.1462095304416,55.877297037803174,99.48827534238123,Finance,Placed
Female,66.65360172371594,69.0826873322716,52.119394206927005,Finance,Placed
Female,54.9866473617377,94.27613187244386,65.05775994486383,Finance,Placed
Male,73.77945585424219,57.401933963888105,92.59469225441613,IT,Placed
Male,91.00112179348758,91.19950470013478,82.98477490630214,Marketing,Not Placed
Female,64.9093679831532,50.74881301095097,91.3341515922948,Marketing,Placed
Female,57.54674486555208,72.86943493929056,83.01454592798889,Finance,Placed
Female,66.51335178484496,82.21985704752841,87.97681545730664,Finance,Placed
Male,90.6940070960318,53.018974101279824,74.64608749985287,IT,Placed
Female,57.019197889967344,80.73813753082433,60.24388464487988,Marketing,Placed
Male,61.36812245387509,97.22020607347781,90.50019304186,IT,Not Placed
Female,53.4425982246687,58.01299600682975,78.39103273319846,Marketing,Not Placed
Male,85.28550219948039,86.48056915176764,56.975259689341485,Marketing,Placed
Female,69.76166217681684,80.45469489717718,90.24470134354331,IT,Not Placed
Female,65.5419988571658,59.25581944396153,97.92929551812891,IT,Placed
Female,85.9313195170576,50.310170735468304,67.3081936314233,Finance,Not Placed
Male,66.79887711701276,50.46422252529636,64.67561260432217,Marketing,Placed
Female,86.3885636607209,76.60462045860143,54.0887589103783,Finance,Placed
Male,90.75996976571568,97.13897047805968,83.22456132247078,Marketing,Placed
Male,60.88314217288692,82.21493137328062,97.94808092482484,Finance,Placed
Female,98.69093484229916,85.71499231468718,56.79963449958038,Finance,Placed
Male,58.117897395633335,74.69327434602685,74.25798156596578,Marketing,Placed
Female,64.54204533283713,79.09444713172849,54.911909232662396,Finance,Placed
Male,58.98976454167708,56.31837626653017,51.70549518549079,IT,Placed
Male,67.27528281781673,93.84103102003154,83.22505253338227,IT,Placed
Female,74.00304439103778,88.03963143334009,93.38435876717489,Finance,Not Placed
Male,76.10879345010596,99.90994764223048,66.8785268063015,Marketing,Not Placed
Male,92.6803021148136,64.88614737778107,93.78825872050496,Marketing,Not Placed
Male,94.47239544079332,61.35088858980289,55.85265495755159,Marketing,Not Placed
Male,61.00519303904532,56.258082898067144,61.89803409587381,Finance,Placed
Male,81.14470160928762,98.21048783080224,95.08033634533592,IT,Not Placed
Male,55.574802864935776,89.04425923140118,75.4254946845335,Finance,Placed
Male,72.94849300910342,58.316230685981935,80.40961918985121,IT,Not Placed
Male,66.11667690233091,77.6343235554107,51.900911627125396,Finance,Not Placed
Male,65.82503727268032,70.68841040336383,56.419495507394444,Finance,Placed
Female,74.12921208560505,57.57430039030964,52.78954062504266,Marketing,Not Placed
Male,86.49138177646338,58.103649251498275,95.25003699748346,IT,Not Placed
Female,53.45913293961947,98.17349973725928,56.73974819354735,Finance,Placed
Female,93.95866688437022,65.24820914788612,92.48364133043773,IT,Not Placed
Male,86.74068873152805,97.07196458419716,67.55173496862265,Finance,Not Placed
Female,58.824969444453004,53.78053365325422,90.029874818289,IT,Not Placed
Female,96.95804545436852,73.04015211465952,68.25217737283737,Finance,Not Placed
Female,75.31561120116943,56.480952425838005,63.38420198464382,IT,Placed
Male,99.99042890584826,50.23936926205861,54.68303505945286,Marketing,Not Placed
Male,59.86297371503689,77.68830368530382,64.03532952870668,IT,Not Placed
Female,76.74540991916007,55.69470524056817,73.573985835864,Finance,Not Placed
Female,64.51240212799642,86.10122654668399,90.87543994483977,IT,Not Placed
Female,65.20867786946232,84.90581878534498,72.6257477384349,Finance,Not Placed
Female,79.55326904169951,58.81664537322446,98.57177874688088,Marketing,Not Placed
Male,96.08595334354166,97.08710716327583,77.08165054274114,Marketing,Not Placed
Female,90.26319277895875,86.05217042162448,51.24728149057217,Finance,Not Placed
Male,86.1970699250663,64.89851320784649,70.76836500956362,IT,Not Placed
Female,77.95868910508511,85.46168819753953,84.44495536932568,Finance,Placed
Male,96.11492518337238,86.5965138840768,61.71458231249124,IT,Placed
Male,74.6180703345442,67.11131656254803,84.93149754240793,IT,Not Placed
Male,93.6916089167359,68.77942812307296,75.1848652590758,Marketing,Not Placed
Male,91.69908219383159,67.95532538266501,51.28688877915577,Finance,Not Placed
Female,60.69176734007932,80.8309221776037,88.71764747401028,IT,Placed
Female,88.56127314829551,95.02050732700897,78.01868519070376,IT,Not Placed
Female,50.60855784716294,58.65966181142938,54.12467515405467,IT,Placed
Female,66.14147687740437,93.75998049181592,73.76070167311364,Finance,Not Placed
Female,61.47837223459749,51.382657825267124,64.36464408873734,Finance,Not Placed
Male,75.34314792436567,83.01692979891112,93.98407712939665,IT,Not Placed
Female,86.84265808403927,70.72194365948471,64.24635264036243,IT,Placed
Male,54.88381837238621,89.5640776116247,97.08435354870994,IT,Placed
Female,75.74611009683842,86.05990564654515,77.30663746735563,Marketing,Placed
Male,96.92060108471928,74.0053903572592,66.18068547733607,Marketing,Not Placed
Female,61.432327549147274,82.19320183612984,90.67725087087886,IT,Not Placed
Male,83.85705720557121,75.08865653499726,84.8700189182883,IT,Not Placed
Female,79.64401353905788,90.57592353109416,70.69812478479398,Marketing,Not Placed
Female,50.50318478280467,73.8041992984116,81.48091513532965,IT,Not Placed
Male,73.79130979286114,76.15779949960378,88.92921320141406,Finance,Placed
Male,85.43851954705244,62.526029320858925,92.57788971417446,Finance,Placed
Male,52.19877160120453,80.25215084052363,90.82063568570318,Marketing,Placed
Female,93.97607415118651,65.14524043349175,58.3038544296709,IT,Placed
Female,76.00407083178365,78.8642007271491,91.41947762517928,Finance,Not Placed
Female,51.5330524162859,58.483905778703495,52.93145294418861,IT,Not Placed
Male,61.22068059604201,57.97345461705794,60.00853407752843,Marketing,Placed
Male,97.68378482136565,70.85148705959968,81.14633600329945,IT,Not Placed
Female,79.11598665260277,71.34097575552704,55.73462627234522,IT,Not Placed
Male,55.373628388440224,63.405463245626954,80.16737975281,IT,Not Placed
Male,64.37722511402808,56.5798425183345,65.39828456817818,Finance,Placed
Female,72.8351812930242,51.96052696069485,71.47332925773242,Finance,Placed
Male,51.047503463386526,51.26159136439081,65.7575751722739,Marketing,Placed
Male,70.58077568068794,63.57751450032379,53.508678393245226,IT,Not Placed
Male,74.4729317717349,73.09267210809685,75.03793764609804,IT,Not Placed
Female,62.18389376406161,86.31216406530635,98.17997221974437,Marketing,Placed
Male,79.43195001459932,73.74358503570045,80.58916740800636,Finance,Placed
Female,87.66200597960884,95.20254097176408,65.00159358085627,Finance,Not Placed
Male,61.79171120528177,51.76099022877035,97.80749170620095,Finance,Placed
Female,81.02499501399939,59.033031077031715,69.46186259761137,IT,Not Placed
Male,81.98111214818708,66.92572463850713,84.87588669344217,Finance,Placed
Female,97.42701505644206,78.87480940325612,81.70564024612221,Marketing,Placed
Female,88.91380836482219,92.63680789469711,97.64554240194258,Finance,Not Placed
Male,92.4172634895003,67.51009759782882,95.73013472474184,IT,Placed
Male,74.52099542181375,63.399434125221006,57.40020281750156,IT,Not Placed
Female,59.267429348969145,53.094458442144784,54.28429373647112,IT,Placed
Male,99.79076464798175,91.0651738849052,90.48211638994148,IT,Placed
Female,56.46778805193498,68.98332216033396,95.24716066484115,Finance,Not Placed
Male,73.57286596771327,78.57750977084672,74.64868019614497,Finance,Placed
Female,53.40465496210533,99.17777090856103,84.53806369168876,Marketing,Not Placed
Male,97.19254286754098,50.07972853021473,53.48941400892091,IT,Not Placed
Male,98.24624704242197,57.2725070349433,60.990219892823596,Finance,Not Placed
Male,85.96945310019868,88.95554970096777,57.46880973283606,Finance,Placed
Male,67.49964218150845,90.2563742603919,80.0580291775017,IT,Not Placed
Female,62.71912005588122,88.46235595163778,59.87699468830536,Finance,Not Placed
Female,63.26516622685237,76.84994455214147,52.99231577754253,Finance,Placed
Male,56.36470127100374,98.9428490511528,65.11036413680054,IT,Placed
Female,76.29044765383614,69.80922799976602,83.86062145569764,Marketing,Placed
Male,57.09086378507388,80.09718490565561,78.89318621309272,Marketing,Placed
Female,65.83653332767281,53.16845022744241,66.53624827473179,Marketing,Placed
Female,81.33532379795524,70.49287249536694,91.67394379216881,Marketing,Not Placed
Male,86.37718047953749,86.1250043754961,63.81345540060448,Marketing,Placed
Female,51.21363523110306,61.936942038534966,63.027381918284135,Finance,Placed
Male,71.505799218837,97.19137945365742,77.9973705394794,Finance,Placed
Male,82.60622974210696,84.33916838216444,73.91078199228878,Finance,Not Placed
Male,92.66229880792565,64.37876914287857,72.29863303001804,Marketing,Not Placed
Male,73.76623911060412,88.44994613529282,57.78928094770336,Finance,Placed
Male,98.46029358588426,54.15823859040545,75.23230958164956,Marketing,Not Placed
Female,63.28162737707236,98.73872112552283,62.95094586377221,Finance,Placed
Female,50.67543533133595,52.464262953677924,69.60899413095078,Finance,Not Placed
Male,74.18764323508681,96.6727945574359,86.67852238353032,IT,Not Placed
Male,62.8056897510009,62.64269388741306,96.84314127796779,Finance,Placed
Male,91.18588360115847,87.89120538454452,88.69314825946621,Marketing,Not Placed
Male,61.6386336090556,50.003684971655304,70.28169473116318,IT,Not Placed
Female,65.53146091456532,62.71200445897999,79.6516569664382,IT,Not Placed
Female,89.56137155095561,87.45503033248599,87.3248907937852,Finance,Placed
Male,85.75716260126799,76.61680354486612,70.71105250479458,Marketing,Placed
Male,77.90256183286313,55.747607481855745,68.01240794061505,IT,Placed
Female,85.24740309613797,69.68148729186376,56.76216479779316,Finance,Not Placed
Male,70.93184317850132,68.77746775422713,86.81304007379379,Finance,Not Placed
Female,50.26550238073339,78.40811220904749,91.92542954038124,IT,Not Placed
Female,50.56775642560963,83.3988536230109,65.82922055149764,Marketing,Not Placed
Female,75.56108937868433,92.04151212061251,89.17538828212676,Finance,Placed
Female,54.16454898594996,74.86156984886863,80.51065291684938,Finance,Placed
Female,52.55377400846284,69.60108586525851,89.2041523201622,Finance,Not Placed
Female,98.27583195687367,57.19882670476908,70.56686915748321,Marketing,Placed
Female,92.95013198290293,90.24114824948612,87.37881818248033,Marketing,Not Placed
Female,57.60136136047848,85.668520270728,70.4254558948813,Finance,Placed
Female,50.033210929510226,70.43386987273426,54.43789927097264,Finance,Placed
Female,97.08338976948782,75.92161549713347,77.5289459067472,Marketing,Placed
Female,63.916264916005716,83.25914222059444,72.71643631943229,Finance,Placed
Male,59.29488014277487,58.240279492376885,62.64399436007886,Finance,Not Placed
Male,84.57540539157677,51.35988972039601,94.60566674833845,Marketing,Placed
Female,55.44518694206631,65.87518495933428,69.14266527680006,IT,Placed
Female,63.232479900140014,79.77925098180816,51.95630557161407,IT,Not Placed
Female,98.75473401060233,74.33030456407293,69.10678701012952,Finance,Not Placed
Female,81.97313872370052,84.62773134315636,71.22549039501848,Marketing,Not Placed
Male,76.03388957412767,90.98449027872675,93.08188615970799,Finance,Not Placed
Male,69.8959307417469,74.42212333651379,89.95916040525218,Finance,Placed
Female,88.7250477442101,56.71335118589124,59.99832929539622,Finance,Placed
Male,57.047873826184684,92.53139998994828,91.95146129794355,IT,Placed
Male,98.36689010184911,78.74951636370572,62.39636141268326,IT,Not Placed
Female,93.05615040328934,86.99687403914353,67.09670740821466,Finance,Placed
Male,80.88284912846217,85.23323268041457,53.840922698874564,Marketing,Placed
Female,52.14530952012791,98.41058856656208,52.76781565671819,IT,Placed
Male,85.04278247238688,64.7653661167907,84.04300604055688,Marketing,Not Placed
Female,95.66421704427404,85.2653386389631,96.16705422608665,Marketing,Not Placed
Male,76.2288533739313,68.28381665629591,74.65084271189144,Marketing,Placed
Male,67.71124109136314,69.77053604593209,92.20468559792916,Finance,Placed
Female,56.01386724897348,61.52973183293607,89.68756248463266,IT,Placed
Male,87.74505520687842,67.2005087825427,83.23393616906645,Marketing,Placed
Male,94.25109256059031,97.41483758291315,98.91144655588893,Finance,Placed
Male,55.01258720379243,64.62854234738005,90.1093960438193,Finance,Not Placed
Male,87.9492277376171,62.299530297829335,63.74221971071307,Finance,Not Placed
Male,50.85302431295487,79.1568989236911,89.4507123110554,Marketing,Not Placed
Female,98.35274590386098,62.90179783708773,84.63308231419518,Marketing,Not Placed
Male,80.75290103175482,73.66928627971475,69.97602233181757,Finance,Not Placed
Female,77.62195294958165,91.70881282781184,53.83987351135575,IT,Placed
Male,64.7974916794464,61.52001571535878,60.71797648090498,Finance,Placed
Male,96.46458357848917,71.334570609196,89.86189458216775,Marketing,Placed
Female,63.295281366839546,80.5244867510016,62.42426440680246,IT,Not Placed
Female,91.40733066083475,77.28144622867427,99.8928991511674,IT,Not Placed
Female,99.2554339668566,98.73616187076186,84.69940699942723,IT,Placed
Female,89.16983227574029,84.01851271975976,73.8611240358804,Finance,Placed
Male,75.94949601932159,86.997312102422,78.52183451059636,IT,Not Placed
Male,53.303713192583594,98.34779739833667,80.54363617707182,IT,Placed
Female,73.62068945855366,70.72190126142605,98.44724100163117,Marketing,Not Placed
Male,71.91279734858517,67.76899075305256,58.08705973157598,Finance,Not Placed
Female,60.13980205934976,52.19312148831913,63.619790133037725,IT,Not Placed
Female,71.17938183571522,59.210215325941356,85.47955239856219,IT,Placed
Female,67.88789420401693,61.85948160258379,61.99289915717828,Marketing,Not Placed
Female,58.184213057582426,59.17522335356692,93.5648581101025,Marketing,Not Placed
Male,72.0687071666243,87.73919465982823,67.32670878290594,IT,Not Placed
Male,63.13999781622445,76.79414906380558,59.04196999579096,IT,Not Placed
Female,76.10312103411322,83.38169007292336,52.38103804249092,IT,Not Placed
Male,51.75800298580971,91.02310804196868,79.7797520158975,IT,Placed
Male,95.31157098936421,61.53869706429474,91.26410947772759,Finance,Placed
Female,90.8182152759928,66.29619699107496,63.689655557439565,IT,Placed
Female,77.62906662552523,85.41801335182984,95.87697431294102,Finance,Placed
Female,92.59042913786216,69.63794729522364,87.88671350590025,Finance,Placed
Male,98.11975369054002,51.463547005052206,53.06503412493924,IT,Placed
Male,55.52611470263303,71.7477609513439,78.6316498337375,IT,Placed
Male,81.5415904204902,95.41365432077072,78.37204701626328,Marketing,Not Placed
Female,99.89970004678293,70.45107557964374,60.11861524679901,Finance,Not Placed
Female,99.3944584666763,66.61244582213735,66.72721893328608,Finance,Placed
Male,80.16614961453723,99.47625414725135,72.91394467918812,IT,Placed
Female,56.40104352254083,82.22077821185066,52.40389106187092,IT,Not Placed
Male,79.15964154952641,68.29990132355904,57.48882046429439,IT,Not Placed
Male,50.10323177872109,55.10097656819037,58.200219455527936,IT,Not Placed
Male,59.94556673334298,89.39247224732105,68.96178772281954,Marketing,Not Placed
Female,97.806157977998,85.40374667438789,87.36787293382902,IT,Not Placed
Female,66.52202863014219,96.09578996242826,91.56518295486295,Marketing,Not Placed
Male,81.91950528884743,60.86378150140042,58.14245230085194,IT,Placed
Female,64.04297473161213,55.7462174994116,87.59530180033849,IT,Not Placed
Male,97.39109435557947,86.20362632045318,83.53549791940847,Finance,Placed
Female,86.42793649747435,60.16979209993478,94.53436959569392,IT,Placed
Male,66.48255787907063,58.805191889474806,98.4395626972586,Finance,Placed
Male,89.58807105901855,65.9903667698036,56.223030440497055,Finance,Not Placed
Female,55.408276223816884,90.84125707392188,54.03369307104083,IT,Placed
Male,69.61594700327296,76.97683025548153,89.98650644760048,Marketing,Not Placed
Male,61.06090638657962,52.29251775511405,58.10854365429292,Finance,Placed
Male,84.1863223638023,73.19473373296586,59.728726212860344,IT,Placed
Male,55.12231408859652,84.19898056832376,94.10179612629133,Marketing,Placed
Male,69.8512916141337,76.91842192345078,96.94824485512625,Finance,Placed
Female,63.83248651045948,78.6225109078278,65.9235621961487,Finance,Not Placed
Female,75.31714596619021,61.23886641963323,92.1084050218997,Finance,Not Placed
Female,67.49488402519395,92.3869665797674,92.94284547818255,Finance,Placed
Female,85.32052888335055,78.06993587955621,80.26952402510182,Marketing,Placed
Female,51.2288512153483,85.66230065203382,78.30442240315725,Marketing,Not Placed
Female,81.69934606529537,99.09321085066512,78.79192046228049,IT,Placed
Female,61.528564484691,71.40993288372661,65.06445938213614,Finance,Not Placed
Female,63.43545143784247,94.05333063382542,80.94335194694953,Finance,Not Placed
Male,90.01278017917618,50.36405069705625,62.179013555428504,Finance,Not Placed
Male,97.77841969902104,51.670364630756005,58.88161450378044,Finance,Placed
Male,65.82751050135433,79.51399608644084,70.64752272120032,Finance,Placed
Male,91.34026351845378,65.57246977711003,85.28902114922175,Finance,Not Placed
Female,55.199541898561655,62.413828350985014,81.07138436757322,Marketing,Not Placed
Female,81.69908265036916,63.89676786044793,98.24410396698512,Finance,Not Placed
Female,87.55161497674594,65.92014673052938,82.32279556828612,Marketing,Not Placed
Female,57.79889640172283,86.44738480717115,57.065702489796024,IT,Placed
Male,71.30011938347803,78.45979861154723,58.0609106646259,Marketing,Placed
Female,94.63535821244908,89.45179862796667,54.65335700389161,IT,Not Placed
Male,55.17892317241861,91.5098289917526,59.55868824985065,IT,Not Placed
Male,50.90481791007376,92.1467429650641,79.89754503395605,Marketing,Placed
Female,79.52926895239669,70.73220745874437,91.91432375074078,Marketing,Placed
Female,71.77657702654668,71.06366981582053,94.69338260337287,Finance,Not Placed
Female,89.93446244419513,96.3132940070292,70.00219433425242,Finance,Placed
Male,96.17277691020533,83.08817973022053,77.92915142936158,IT,Not Placed
Female,64.9576822271908,54.02335919895694,90.45997960754067,IT,Not Placed
Female,69.42020585845526,77.10934770462342,65.60352605975845,Marketing,Placed
Female,74.31360431646574,67.80036298174535,79.78345022193476,IT,Placed
Male,79.40757302176496,99.37174948581816,58.70412555268328,Finance,Not Placed
Female,99.19269148408084,50.68277032311463,73.82701702590474,Marketing,Placed
Female,84.86651254150257,80.6090436535279,58.65361301817342,Finance,Not Placed
Female,69.47742536727844,86.1811547199429,73.12131951495728,Marketing,Placed
Female,63.188384322523106,64.44533856786776,69.84098458837897,IT,Not Placed
Female,97.2312859211062,98.6820759128266,71.66324117502467,IT,Not Placed
Male,56.77742165542532,92.97683135108556,62.1856113053259,Finance,Placed
Male,86.01329262523791,95.78264204929062,56.802167118925304,IT,Placed
Female,96.26975126462203,50.96160296757743,63.78326639599428,Marketing,Not Placed
Male,83.23327932672194,78.49360756574045,61.979001962195454,Finance,Not Placed
Male,71.15272200830606,64.73251209772734,86.71481012922249,Finance,Placed
Male,59.9495469962742,92.45143174678316,85.84875364907731,IT,Placed
Female,68.37376611259637,81.64248284574812,79.22414968821361,IT,Not Placed
Male,85.34359047100611,76.9438502160555,54.56668990843876,Marketing,Placed
Female,82.47671120876484,55.72940848378028,78.31309271400164,IT,Placed
Male,96.3988083299179,77.01114023930954,53.96185129702989,Finance,Placed
Female,93.34304568296875,81.59520731782133,50.908650963811894,Marketing,Not Placed
Male,90.80753761331842,97.79561546551022,67.62980575688279,Finance,Not Placed
Female,95.57254376753812,79.25255052119348,62.02724595319497,Finance,Placed
Female,63.81685763685247,98.37003008728271,79.73238407165212,Finance,Not Placed
Male,68.47617700698248,98.0803057803331,96.43212440348069,IT,Placed
Female,68.99469518930087,82.51001679167987,85.9926013885596,Marketing,Not Placed
Male,78.02252943548902,75.29539920590443,88.36804309854935,Marketing,Placed
Male,83.41091147713854,73.30108719130247,97.54465551853113,IT,Placed
Male,64.33583415201971,94.51892805578913,81.70455404482838,IT,Placed
Female,50.973123365465014,51.41283414858784,78.88654707049128,IT,Placed
Male,69.96111918289546,55.690409901178576,80.09339879763542,IT,Not Placed
Female,65.42639797772003,55.10358645595759,93.2902628283733,Finance,Not Placed
Male,97.10923595090239,87.84676625605275,69.40495176034925,Finance,Not Placed
Female,94.41325202720218,66.98255119262674,89.7668112694002,IT,Not Placed
Female,93.01553391717098,81.89842723703505,82.61284674885806,Finance,Placed
Male,82.64998804726216,80.18914519212828,65.22857753909817,Finance,Placed
Female,67.21445823494695,69.29139848712659,50.68442054920458,IT,Placed
Female,77.44246336996524,76.57838611211993,60.495999504346,Finance,Placed
Male,90.76125203581864,82.256926678583,84.99943823134305,IT,Not Placed
Female,54.93051843614055,97.04751649390693,78.98451548726175,Marketing,Not Placed
Female,90.05374401276524,78.78170364304907,63.729734991014304,Marketing,Placed
Female,52.05898956640608,80.71837558841571,71.71512357005119,IT,Not Placed
Female,90.82105156071779,53.392790885188774,83.05743827907065,Finance,Not Placed
Female,90.37819020799367,97.61079073800559,56.35430702449485,IT,Not Placed
Male,52.55036544143779,76.40409639546931,71.61397904256083,Marketing,Not Placed
Male,81.3580355730929,90.0636709929961,70.83121074909897,Marketing,Placed
Female,75.12265371564486,52.514553157369456,77.13005100601202,IT,Placed
Female,58.490975158585734,71.04550678685456,76.09568401092476,IT,Placed
Female,57.418946883868784,62.84877295763508,68.38633425339248,IT,Placed
Female,88.66295630335117,63.3487949344295,88.13668144062731,Finance,Not Placed
Male,78.3846374418422,89.57268649804647,53.361451999560686,IT,Placed
Female,99.14995674582661,81.19333626344267,51.776923626717306,IT,Placed
Male,99.1123888644172,71.9872655921424,71.01296697991877,Finance,Placed
Male,99.63334967321332,50.52928697931967,94.83471250854072,Finance,Placed
Female,55.9307759182883,98.2463971472765,63.878467526483455,Marketing,Not Placed
Male,96.91280684819812,98.10116266778618,58.61546623488266,Marketing,Not Placed
Female,62.22848045102814,60.87761051400192,96.41041971646881,IT,Not Placed
Male,72.9106129879306,52.06731861582784,58.41116272912851,Marketing,Not Placed
Female,87.8703277910863,76.50996815059511,68.74202683567628,Marketing,Not Placed
Female,60.1810466038616,97.57054073082037,86.4507755168246,Finance,Placed
Male,78.31558027771649,95.51979228824675,63.04620042388009,Finance,Not Placed
Female,59.29083741129978,79.23314319446983,61.492476389684064,Finance,Not Placed
Female,55.23680533406466,65.17744253268536,69.88336169657771,Marketing,Not Placed
Male,55.82793062147993,66.4980441884598,89.36824072984126,Finance,Not Placed
Female,67.88195174241093,94.89567757430137,95.54916765812533,Marketing,Placed
Male,50.23274184185917,74.58920178177885,51.56462639548869,Finance,Placed
Male,71.24269606008448,56.55581144835728,58.25540636859601,Marketing,Not Placed
Male,83.20985525405746,62.42127379868037,97.93006445734538,Finance,Placed
Male,70.08440925019943,63.83974507337496,79.63956457744843,Marketing,Placed
Female,54.28973002599176,56.177334246595464,77.57051345769099,Marketing,Not Placed
Male,53.13444310118203,73.15221907606457,90.67718396419974,Finance,Not Placed
Male,63.90582563824309,95.80254541374956,51.98916490142224,Finance,Placed
Female,58.465634527180036,83.43912714961304,50.69181255864874,Finance,Placed
Male,98.25474866089847,53.62369621244281,98.37470248507958,IT,Placed
Male,57.56151124870425,50.27474089045813,91.42853427863406,IT,Not Placed
Male,90.27312187024984,63.812383373462715,87.36908907791343,Finance,Not Placed
Female,79.30539708705723,68.13464673969702,57.785038507243335,Finance,Placed
Male,78.46434599921471,88.83748345233879,73.830196152163,IT,Not Placed
Female,75.60403579618924,98.35027619651834,96.86467692829237,Finance,Placed
Male,98.58815380569754,69.37835867117718,96.67997978119773,Finance,Not Placed
Male,68.1922387545819,84.33450149084305,50.46235534897644,IT,Not Placed
Male,89.39578754769381,99.74509536764816,87.62457045030787,Marketing,Placed
Male,77.76470537334798,87.28332919375072,50.31188832233552,IT,Placed
Female,69.78168338128631,81.80947745429222,99.21508638352782,Finance,Placed
Female,97.77329666528905,53.90374270891522,70.84836009978493,Finance,Placed
Female,79.91579846823436,66.1607600597365,98.67593789900499,Marketing,Placed
Male,55.94584710730068,95.66960792285785,68.38734045153188,Finance,Placed
Male,70.87696004984284,60.050274084045284,64.65936452867106,Finance,Placed
Female,89.07908638408038,92.1795179636604,65.81459819173024,IT,Not Placed
Female,84.68735116196069,84.81618425402527,86.5339533319295,IT,Not Placed
Male,95.81701649182871,68.31621854153774,59.98364169650985,Finance,Not Placed
Female,62.96886920707601,76.45871348563283,93.20288458963253,Finance,Placed
Female,87.90968581769118,77.14032343764067,79.52863468133711,Finance,Placed
Male,72.99376036972605,85.70268925369432,98.49555129746349,Finance,Placed
Female,78.68048734834078,75.8277970549598,99.35424517430744,Marketing,Not Placed
Female,97.75233405031415,56.65379950920831,59.25910006510727,IT,Not Placed
Male,98.96431599945888,88.67273357609562,97.78910267880089,IT,Placed
Female,93.07954819627818,70.31362484530594,52.326924318959186,Finance,Placed
Male,67.95485438651481,98.15469451059636,51.393186206155285,Finance,Placed
Female,94.38504178636599,64.17568911465172,97.1932288664276,Finance,Placed
Female,81.93045888207065,63.153939014829234,98.11983687249966,IT,Not Placed
Male,71.49983902353566,66.67536978375912,57.362383633599485,Finance,Not Placed
Male,51.78713412502419,78.61585079793127,72.12079076944991,Finance,Placed
Male,88.50640620957911,94.74348701004911,74.70462639940912,Marketing,Not Placed
Male,75.10527903620564,58.81408200700074,93.01406182591522,IT,Not Placed
Female,89.30942497325304,63.983939879961014,81.39586215980844,Marketing,Placed
